100026164874|08/01/2018||3.375|145423.28|20|220|220|12/2036|16980|0|N|||||||||||||||||||N
100026164874|09/01/2018||3.375|144943.26|21|219|219|12/2036|16980|0|N|||||||||||||||||||N
100026164874|10/01/2018||3.375|144461.89|22|218|218|12/2036|16980|0|N|||||||||||||||||||N
100026164874|11/01/2018||3.375|143979.17|23|217|217|12/2036|16980|0|N|||||||||||||||||||N
100026164874|12/01/2018||3.375|143495.09|24|216|216|12/2036|16980|0|N|||||||||||||||||||N
100026164874|01/01/2019||3.375|143009.65|25|215|215|12/2036|16980|0|N|||||||||||||||||||N
100026164874|02/01/2019||3.375|142522.84|26|214|214|12/2036|16980|0|N|||||||||||||||||||N
100026164874|03/01/2019||3.375|142034.67|27|213|213|12/2036|16980|0|N|||||||||||||||||||N
100026164874|04/01/2019||3.375|141545.12|28|212|212|12/2036|16980|0|N|||||||||||||||||||N
100026164874|05/01/2019||3.375|141054.2|29|211|211|12/2036|16980|0|N|||||||||||||||||||N
100026164874|06/01/2019||3.375|140561.89|30|210|210|12/2036|16980|0|N|||||||||||||||||||N
100026164874|07/01/2019||3.375|140068.2|31|209|209|12/2036|16980|0|N|||||||||||||||||||N
100026164874|08/01/2019||3.375|139573.12|32|208|208|12/2036|16980|0|N|||||||||||||||||||N
100026164874|09/01/2019||3.375|139076.65|33|207|207|12/2036|16980|0|N|||||||||||||||||||N
100026950133|11/01/2016|PINGORA LOAN SERVICING, LLC|3.75||0|360|359|11/2046|33100|0|N|||||||||||||||||||N
100026950133|12/01/2016||3.75||1|359|358|11/2046|33100|0|N|||||||||||||||||||N
100026950133|01/01/2017||3.75||2|358|357|11/2046|33100|0|N|||||||||||||||||||N
100026950133|02/01/2017||3.75||3|357|356|11/2046|33100|0|N|||||||||||||||||||N
100026950133|03/01/2017||3.75||4|356|355|11/2046|33100|0|N|||||||||||||||||||N
100026950133|04/01/2017||3.75||5|355|355|11/2046|33100|0|N|||||||||||||||||||N
100026950133|05/01/2017||3.75|189956.67|6|354|353|11/2046|33100|0|N|||||||||||||||||||N
100026950133|06/01/2017||3.75|189661.1|7|353|352|11/2046|33100|0|N|||||||||||||||||||N
100026950133|07/01/2017||3.75|189364.61|8|352|351|11/2046|33100|0|N|||||||||||||||||||N
100026950133|08/01/2017||3.75|189067.19|9|351|350|11/2046|33100|0|N|||||||||||||||||||N
100026950133|09/01/2017||3.75|188768.84|10|350|349|11/2046|33100|0|N|||||||||||||||||||N
100026950133|10/01/2017||3.75|188469.56|11|349|348|11/2046|33100|0|N|||||||||||||||||||N
100026950133|11/01/2017||3.75|188169.35|12|348|347|11/2046|33100|0|N|||||||||||||||||||N
100026950133|12/01/2017||3.75|187868.2|13|347|346|11/2046|33100|0|N|||||||||||||||||||N
100026950133|01/01/2018||3.75|187566.11|14|346|345|11/2046|33100|0|N|||||||||||||||||||N
100026950133|02/01/2018||3.75|187263.07|15|345|344|11/2046|33100|0|N|||||||||||||||||||N
100026950133|03/01/2018||3.75|187263.07|16|344|344|11/2046|33100|0|N|||||||||||||||||||N
100026950133|04/01/2018||3.75|186959.09|17|343|343|11/2046|33100|0|N|||||||||||||||||||N
100026950133|05/01/2018||3.75|186654.16|18|342|342|11/2046|33100|0|N|||||||||||||||||||N
100026950133|06/01/2018||3.75|186348.27|19|341|341|11/2046|33100|0|N|||||||||||||||||||N
100026950133|07/01/2018||3.75|186041.43|20|340|340|11/2046|33100|0|N|||||||||||||||||||N
100026950133|08/01/2018||3.75|185733.63|21|339|339|11/2046|33100|0|N|||||||||||||||||||N
100026950133|09/01/2018||3.75|185314.05|22|338|338|11/2046|33100|0|N|||||||||||||||||||N
100026950133|10/01/2018||3.75|184893.16|23|337|337|11/2046|33100|0|N|||||||||||||||||||N
100026950133|11/01/2018||3.75|184470.95|24|336|335|11/2046|33100|0|N|||||||||||||||||||N
100026950133|12/01/2018||3.75|184147.42|25|335|334|11/2046|33100|0|N|||||||||||||||||||N
100026950133|01/01/2019||3.75|183833.7|26|334|333|11/2046|33100|0|N|||||||||||||||||||N
100026950133|02/01/2019||3.75|183408.18|27|333|332|11/2046|33100|0|N|||||||||||||||||||N
100026950133|03/01/2019||3.75|183092.15|28|332|331|11/2046|33100|0|N|||||||||||||||||||N
100026950133|04/01/2019||3.75|182775.13|29|331|330|11/2046|33100|0|N|||||||||||||||||||N
100026950133|05/01/2019||3.75|182457.12|30|330|329|11/2046|33100|0|N|||||||||||||||||||N
100026950133|06/01/2019||3.75|182138.12|31|329|328|11/2046|33100|0|N|||||||||||||||||||N
100026950133|07/01/2019||3.75|181818.12|32|328|327|11/2046|33100|0|N|||||||||||||||||||N
100026950133|08/01/2019||3.75|181497.12|33|327|326|11/2046|33100|0|N|||||||||||||||||||N
100026950133|09/01/2019||3.75|181175.12|34|326|325|11/2046|33100|0|N|||||||||||||||||||N
100027235596|12/01/2016|OTHER|3.625||0|360|359|12/2046|29340|0|N|||||||||||||||||||N
100027235596|01/01/2017||3.625||1|359|358|12/2046|29340|0|N|||||||||||||||||||N
100027235596|02/01/2017||3.625||2|358|357|12/2046|29340|0|N|||||||||||||||||||N
100027235596|03/01/2017||3.625||3|357|356|12/2046|29340|0|N|||||||||||||||||||N
100027235596|04/01/2017||3.625||4|356|355|12/2046|29340|0|N|||||||||||||||||||N
100027235596|05/01/2017||3.625||5|355|355|12/2046|29340|0|N|||||||||||||||||||N
100027235596|06/01/2017||3.625|257579.91|6|354|354|12/2046|29340|0|N|||||||||||||||||||N
100027235596|07/01/2017||3.625|257172.29|7|353|353|12/2046|29340|0|N|||||||||||||||||||N
100027235596|08/01/2017||3.625|256763.43|8|352|352|12/2046|29340|0|N|||||||||||||||||||N
100027235596|09/01/2017||3.625|256353.34|9|351|351|12/2046|29340|0|N|||||||||||||||||||N
100027235596|10/01/2017||3.625|255942.01|10|350|350|12/2046|29340|0|N|||||||||||||||||||N
100027235596|11/01/2017||3.625|255529.44|11|349|349|12/2046|29340|0|N|||||||||||||||||||N
100027235596|12/01/2017||3.625|255115.62|12|348|348|12/2046|29340|0|N|||||||||||||||||||N
100027235596|01/01/2018||3.625|254662.49|13|347|347|12/2046|29340|0|N|||||||||||||||||||N
100027235596|02/01/2018||3.625|254207.99|14|346|346|12/2046|29340|0|N|||||||||||||||||||N
100027235596|03/01/2018||3.625|253752.12|15|345|345|12/2046|29340|0|N|||||||||||||||||||N
100027235596|04/01/2018||3.625|253294.87|16|344|344|12/2046|29340|0|N|||||||||||||||||||N
100027235596|05/01/2018||3.625|252836.24|17|343|343|12/2046|29340|0|N|||||||||||||||||||N
100027235596|06/01/2018||3.625|252376.23|18|342|342|12/2046|29340|0|N|||||||||||||||||||N
100027235596|07/01/2018||3.625|251914.83|19|341|341|12/2046|29340|0|N|||||||||||||||||||N
100027235596|08/01/2018||3.625|251452.03|20|340|340|12/2046|29340|0|N|||||||||||||||||||N
100027235596|09/01/2018||3.625|250987.83|21|339|339|12/2046|29340|0|N|||||||||||||||||||N
100027235596|10/01/2018||3.625|250522.23|22|338|338|12/2046|29340|0|N|||||||||||||||||||N
100027235596|11/01/2018||3.625|250055.23|23|337|337|12/2046|29340|0|N|||||||||||||||||||N
100027235596|12/01/2018||3.625|249586.82|24|336|335|12/2046|29340|0|N|||||||||||||||||||N
100027235596|01/01/2019||3.625|249155.05|25|335|334|12/2046|29340|0|N|||||||||||||||||||N
100027235596|02/01/2019||3.625|248721.98|26|334|333|12/2046|29340|0|N|||||||||||||||||||N
100027235596|03/01/2019||3.625|248287.6|27|333|332|12/2046|29340|0|N|||||||||||||||||||N
100027235596|04/01/2019||3.625|247851.91|28|332|331|12/2046|29340|0|N|||||||||||||||||||N
100027235596|05/01/2019||3.625|247352.98|29|331|330|12/2046|29340|0|N|||||||||||||||||||N
100027235596|06/01/2019||3.625|246914.46|30|330|329|12/2046|29340|0|N|||||||||||||||||||N
100027235596|07/01/2019||3.625|246474.62|31|329|328|12/2046|29340|0|N|||||||||||||||||||N
100027235596|08/01/2019||3.625|246024.35|32|328|327|12/2046|29340|0|N|||||||||||||||||||N
100027235596|09/01/2019||3.625|245572.72|33|327|326|12/2046|29340|0|N|||||||||||||||||||N
100027361270|11/01/2016|QUICKEN LOANS INC.|2.75||1|119|118|10/2026|25540|0|N|||||||||||||||||||N
100027361270|12/01/2016||2.75||2|118|118|10/2026|25540|0|N|||||||||||||||||||N
100027361270|01/01/2017||2.75||3|117|117|10/2026|25540|0|N|||||||||||||||||||N
100027361270|02/01/2017||2.75||4|116|116|10/2026|25540|0|N|||||||||||||||||||N
100027361270|03/01/2017||2.75||5|115|115|10/2026|25540|0|N|||||||||||||||||||N
100027361270|04/01/2017||2.75||6|114|114|10/2026|25540|0|N|||||||||||||||||||N
100027361270|05/01/2017||2.75|103406.72|7|113|113|10/2026|25540|0|N|||||||||||||||||||N
100027361270|06/01/2017||2.75|102603.94|8|112|112|10/2026|25540|0|N|||||||||||||||||||N
100027361270|07/01/2017||2.75|101799.32|9|111|111|10/2026|25540|0|N|||||||||||||||||||N
100027361270|08/01/2017||2.75|100992.86|10|110|110|10/2026|25540|0|N|||||||||||||||||||N
100027361270|09/01/2017||2.75|100184.55|11|109|109|10/2026|25540|0|N|||||||||||||||||||N
100027361270|10/01/2017||2.75|99374.39|12|108|108|10/2026|25540|0|N|||||||||||||||||||N
100027361270|11/01/2017||2.75|97748.49|13|107|106|10/2026|25540|0|N|||||||||||||||||||N
100027361270|12/01/2017||2.75|96932.75|14|106|105|10/2026|25540|0|N|||||||||||||||||||N
100027361270|01/01/2018||2.75|96932.75|15|105|105|10/2026|25540|0|N|||||||||||||||||||N
100027361270|02/01/2018||2.75|96115.14|16|104|104|10/2026|25540|0|N|||||||||||||||||||N
100027361270|03/01/2018||2.75|95295.65|17|103|103|10/2026|25540|0|N|||||||||||||||||||N
100027361270|04/01/2018||2.75|94474.29|18|102|102|10/2026|25540|0|N|||||||||||||||||||N
100027361270|05/01/2018||2.75|93651.04|19|101|101|10/2026|25540|0|N|||||||||||||||||||N
100027361270|06/01/2018||2.75|92825.91|20|100|100|10/2026|25540|0|N|||||||||||||||||||N
100027361270|07/01/2018||2.75|91998.89|21|99|99|10/2026|25540|0|N|||||||||||||||||||N
100027361270|08/01/2018||2.75|91169.97|22|98|98|10/2026|25540|0|N|||||||||||||||||||N
100027361270|09/01/2018||2.75|90339.15|23|97|97|10/2026|25540|0|N|||||||||||||||||||N
100027361270|10/01/2018||2.75|89506.43|24|96|96|10/2026|25540|0|N|||||||||||||||||||N
100027361270|11/01/2018||2.75|88671.8|25|95|95|10/2026|25540|0|N|||||||||||||||||||N
100027361270|12/01/2018||2.75|86996.8|26|94|93|10/2026|25540|0|N|||||||||||||||||||N
100027361270|01/01/2019||2.75|86996.8|27|93|93|10/2026|25540|0|N|||||||||||||||||||N
100027361270|02/01/2019||2.75|86156.42|28|92|92|10/2026|25540|0|N|||||||||||||||||||N
100027361270|03/01/2019||2.75|85314.11|29|91|91|10/2026|25540|0|N|||||||||||||||||||N
100027361270|04/01/2019||2.75|84469.87|30|90|90|10/2026|25540|0|N|||||||||||||||||||N
100027361270|05/01/2019||2.75|83623.7|31|89|89|10/2026|25540|0|N|||||||||||||||||||N
100027361270|06/01/2019||2.75|82775.59|32|88|88|10/2026|25540|0|N|||||||||||||||||||N
100027361270|07/01/2019||2.75|81925.53|33|87|87|10/2026|25540|0|N|||||||||||||||||||N
100027361270|08/01/2019||2.75|81073.53|34|86|86|10/2026|25540|0|N|||||||||||||||||||N
100027361270|09/01/2019||2.75|80219.57|35|85|85|10/2026|25540|0|N|||||||||||||||||||N
100031165133|10/01/2016|NATIONSTAR MORTGAGE, LLC|3.625||0|240|239|10/2036|41620|0|N|||||||||||||||||||N
100031165133|11/01/2016||3.625||1|239|238|10/2036|41620|0|N|||||||||||||||||||N
100031165133|12/01/2016||3.625||2|238|238|10/2036|41620|0|N|||||||||||||||||||N
100031165133|01/01/2017||3.625||3|237|236|10/2036|41620|0|N|||||||||||||||||||N
100031165133|02/01/2017||3.625||4|236|234|10/2036|41620|0|N|||||||||||||||||||N
100031165133|03/01/2017||3.625||5|235|233|10/2036|41620|0|N|||||||||||||||||||N
100031165133|04/01/2017||3.625|119540.88|6|234|232|10/2036|41620|0|N|||||||||||||||||||N
100031165133|05/01/2017||3.625|119540.88|7|233|0|10/2036|41620|X|N|01|05/2017|||||||||||||||N||
100032969435|12/01/2016|OTHER|2.75||0|180|180|12/2031|00000|0|N|||||||||||||||||||N
100032969435|01/01/2017||2.75||1|179|179|12/2031|00000|0|N|||||||||||||||||||N
100032969435|02/01/2017||2.75||2|178|178|12/2031|00000|0|N|||||||||||||||||||N
100032969435|03/01/2017||2.75||3|177|177|12/2031|00000|0|N|||||||||||||||||||N
100032969435|04/01/2017||2.75||4|176|176|12/2031|00000|0|N|||||||||||||||||||N
100032969435|05/01/2017||2.75||5|175|175|12/2031|00000|0|N|||||||||||||||||||N
100032969435|06/01/2017||2.75|210141.61|6|174|174|12/2031|00000|0|N|||||||||||||||||||N
100032969435|07/01/2017||2.75|209157.36|7|173|173|12/2031|00000|0|N|||||||||||||||||||N
100032969435|08/01/2017||2.75|208170.86|8|172|172|12/2031|00000|0|N|||||||||||||||||||N
100032969435|09/01/2017||2.75|207182.1|9|171|171|12/2031|00000|0|N|||||||||||||||||||N
100032969435|10/01/2017||2.75|206191.07|10|170|170|12/2031|00000|0|N|||||||||||||||||||N
100032969435|11/01/2017||2.75|205197.77|11|169|169|12/2031|00000|0|N|||||||||||||||||||N
100032969435|12/01/2017||2.75|204202.19|12|168|168|12/2031|00000|0|N|||||||||||||||||||N
100032969435|01/01/2018||2.75|203204.33|13|167|167|12/2031|00000|0|N|||||||||||||||||||N
100032969435|02/01/2018||2.75|202204.19|14|166|166|12/2031|00000|0|N|||||||||||||||||||N
100032969435|03/01/2018||2.75|201201.75|15|165|165|12/2031|00000|0|N|||||||||||||||||||N
100032969435|04/01/2018||2.75|200197.02|16|164|164|12/2031|00000|0|N|||||||||||||||||||N
100032969435|05/01/2018||2.75|199189.98|17|163|163|12/2031|00000|0|N|||||||||||||||||||N
100032969435|06/01/2018||2.75|198180.64|18|162|162|12/2031|00000|0|N|||||||||||||||||||N
100032969435|07/01/2018||2.75|197168.98|19|161|161|12/2031|00000|0|N|||||||||||||||||||N
100032969435|08/01/2018||2.75|196155.01|20|160|160|12/2031|00000|0|N|||||||||||||||||||N
100032969435|09/01/2018||2.75|195138.71|21|159|159|12/2031|00000|0|N|||||||||||||||||||N
100032969435|10/01/2018||2.75|194120.08|22|158|158|12/2031|00000|0|N|||||||||||||||||||N
100032969435|11/01/2018||2.75|193099.12|23|157|157|12/2031|00000|0|N|||||||||||||||||||N
100032969435|12/01/2018||2.75|192075.82|24|156|156|12/2031|00000|0|N|||||||||||||||||||N
100032969435|01/01/2019||2.75|191050.17|25|155|155|12/2031|00000|0|N|||||||||||||||||||N
100032969435|02/01/2019||2.75|190022.17|26|154|154|12/2031|00000|0|N|||||||||||||||||||N
100032969435|03/01/2019||2.75|188991.82|27|153|153|12/2031|00000|0|N|||||||||||||||||||N
100032969435|04/01/2019||2.75|187959.11|28|152|152|12/2031|00000|0|N|||||||||||||||||||N
